time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2016-01-09,0.0,0.0,0.0,0.0,0.0,0.0,direct,
2017-10-01,0.08806,0.01497,0.03925,1714880221.3,43190415.57,0.02519,multiply,BTC
2017-10-02,0.03063,0.01972,0.02519,2193436913.28,56765624.4,0.02588,multiply,BTC
2017-10-03,0.02683,0.02066,0.02588,718262823.26,14966793.97,0.02084,multiply,BTC
2017-10-04,0.02308,0.02033,0.02084,412967946.05,9041869.33,0.02189,multiply,BTC
2017-10-05,0.02269,0.02096,0.02189,251628618.6,5415241.93,0.02152,multiply,BTC
2017-10-06,0.02186,0.01814,0.02152,372098441.65,6881330.42,0.01849,multiply,BTC
2017-10-07,0.02182,0.01774,0.01849,374170143.19,7784216.54,0.0208,multiply,BTC
2017-10-08,0.0244,0.02015,0.0208,344317591.75,7066108.0,0.02052,multiply,BTC
2017-10-09,0.0237,0.02107,0.02052,208740275.58,4607316.16,0.02207,multiply,BTC
2017-10-10,0.02229,0.0211,0.02207,126480704.1,2717153.8,0.02148,multiply,BTC
2017-10-11,0.02263,0.02123,0.02148,164904360.51,3715132.65,0.02253,multiply,BTC
2017-10-12,0.02743,0.0232,0.02253,343803093.02,9058595.06,0.02635,multiply,BTC
2017-10-13,0.03456,0.02537,0.02635,520342338.92,17453165.07,0.03354,multiply,BTC
2017-10-14,0.03955,0.02953,0.03354,792840919.35,25537918.43,0.03221,multiply,BTC
2017-10-15,0.03293,0.02958,0.03221,221666539.84,6657395.25,0.03003,multiply,BTC
2017-10-16,0.03139,0.0288,0.02992,189713134.22,5484955.14,0.02891,multiply,BTC
2017-10-17,0.02878,0.02475,0.02891,225242505.55,6128645.59,0.02721,multiply,BTC
2017-10-18,0.02766,0.02587,0.02721,70396420.82,1876238.31,0.02665,multiply,BTC
2017-10-19,0.02758,0.02616,0.02666,109264417.06,2951406.84,0.02701,multiply,BTC
2017-10-20,0.03164,0.02799,0.02701,290322512.38,8856267.89,0.0305,multiply,BTC
2017-10-21,0.03093,0.02763,0.0305,185580624.83,5272615.48,0.02841,multiply,BTC
2017-10-22,0.02842,0.02752,0.02841,103530064.15,2867849.22,0.0277,multiply,BTC
2017-10-23,0.02757,0.0245,0.0277,135013715.72,3483188.57,0.0258,multiply,BTC
2017-10-24,0.02839,0.02266,0.0258,284654158.99,7689673.64,0.02701,multiply,BTC
2017-10-25,0.02867,0.02666,0.02701,91100996.76,2496943.49,0.02741,multiply,BTC
2017-10-26,0.02838,0.02655,0.02741,89386495.95,2426117.73,0.02714,multiply,BTC
2017-10-27,0.02657,0.02508,0.02714,93383690.55,2470869.92,0.02646,multiply,BTC
2017-10-28,0.02634,0.02577,0.02646,66899011.41,1731632.56,0.02588,multiply,BTC
2017-10-29,0.03012,0.02754,0.02588,163710098.95,4639555.21,0.02834,multiply,BTC
2017-10-30,0.02885,0.02744,0.02834,133679387.86,3815095.41,0.02854,multiply,BTC
2017-10-31,0.03174,0.02897,0.02854,240371750.85,7334791.39,0.03051,multiply,BTC
2017-11-01,0.032,0.02298,0.03057,343507310.31,7915510.26,0.02304,multiply,BTC
2017-11-02,0.02634,0.01784,0.02304,274019086.98,5832544.03,0.02129,multiply,BTC
2017-11-03,0.0236,0.0196,0.02129,132014491.82,2974177.98,0.02253,multiply,BTC
2017-11-04,0.0243,0.02172,0.0223,112414141.73,2466829.87,0.02194,multiply,BTC
2017-11-05,0.02283,0.02062,0.02194,110588890.32,2288165.98,0.02069,multiply,BTC
2017-11-06,0.02324,0.01949,0.02069,211695627.86,4625969.09,0.02185,multiply,BTC
2017-11-07,0.02379,0.02145,0.02185,111588070.46,2464930.54,0.02209,multiply,BTC
2017-11-08,0.02754,0.02204,0.02209,259967107.53,6521923.04,0.02509,multiply,BTC
2017-11-09,0.03493,0.02396,0.02509,615507183.44,19835178.65,0.03223,multiply,BTC
2017-11-10,0.03014,0.02639,0.03223,243086113.86,6416140.32,0.02639,multiply,BTC
2017-11-11,0.0284,0.02568,0.02659,201507940.44,5480612.84,0.0272,multiply,BTC
2017-11-12,0.02633,0.02228,0.0272,308434735.11,7433379.82,0.0241,multiply,BTC
2017-11-13,0.02739,0.02472,0.0241,170763891.61,4388367.84,0.0257,multiply,BTC
2017-11-14,0.02672,0.02553,0.0257,116207516.75,3043513.0,0.02619,multiply,BTC
2017-11-15,0.02891,0.0252,0.02619,250554443.78,6660677.45,0.02658,multiply,BTC
2017-11-16,0.03008,0.0271,0.02658,172505736.55,4741816.99,0.02749,multiply,BTC
2017-11-17,0.02687,0.02402,0.02741,139165420.92,3579033.05,0.02572,multiply,BTC
2017-11-18,0.02708,0.02544,0.02572,111339141.52,2928161.06,0.0263,multiply,BTC
2017-11-19,0.02919,0.02662,0.0263,169334037.88,4753005.55,0.02807,multiply,BTC
2017-11-20,0.03463,0.02795,0.02815,514319987.28,15223067.79,0.0296,multiply,BTC
2017-11-21,0.02965,0.02786,0.0296,205711069.32,5831887.22,0.02835,multiply,BTC
2017-11-22,0.02907,0.02808,0.02835,172087858.86,4931389.95,0.02866,multiply,BTC
2017-11-23,0.02805,0.02668,0.02857,185574523.77,5085829.83,0.02741,multiply,BTC
2017-11-24,0.02846,0.02706,0.02741,185433934.67,5231230.74,0.02821,multiply,BTC
2017-11-25,0.03152,0.02959,0.02822,202589511.86,6172157.14,0.03047,multiply,BTC
2017-11-26,0.03914,0.03159,0.03047,823215387.82,30070581.6,0.03653,multiply,BTC
2017-11-27,0.05791,0.0366,0.03671,1543390025.61,77814601.27,0.05042,multiply,BTC
2017-11-28,0.1661,0.04834,0.05012,2291835517.87,273571322.48,0.1194,multiply,BTC
2017-11-29,0.1361,0.07694,0.1114,31718625.54,2852429.6,0.08993,multiply,ETH
2017-11-30,0.1305,0.09149,0.0899,24463426.35,2946704.1,0.1205,multiply,ETH
2017-12-01,0.162,0.1205,0.1206,16514670.57,2195378.39,0.1329,multiply,ETH
2017-12-02,0.1373,0.1286,0.1329,9665287.01,1288057.62,0.1333,multiply,ETH
2017-12-03,0.1356,0.1282,0.1333,6794399.99,906878.49,0.1335,multiply,ETH
2017-12-04,0.1507,0.128,0.1335,13742396.98,1865987.24,0.1358,multiply,ETH
2017-12-05,0.1341,0.1253,0.1358,14628842.4,1833555.06,0.1253,multiply,ETH
2017-12-06,0.1325,0.108,0.1262,19156946.68,2271824.91,0.1186,multiply,ETH
2017-12-07,0.1319,0.1027,0.1186,13304724.31,1373365.07,0.1032,multiply,ETH
2017-12-08,0.1215,0.09938,0.1031,15604882.26,1829306.2,0.1172,multiply,ETH
2017-12-09,0.1333,0.1106,0.1167,11315960.35,1363935.49,0.1205,multiply,ETH
2017-12-10,0.1143,0.1004,0.1202,10369049.64,1131949.22,0.1092,multiply,ETH
2017-12-11,0.1344,0.1181,0.1092,12252130.56,1446446.1,0.1181,multiply,ETH
2017-12-12,0.1552,0.1149,0.1181,18257432.8,2453609.89,0.1344,multiply,ETH
2017-12-13,0.1538,0.1258,0.1408,15959991.74,2119919.42,0.1328,multiply,ETH
2017-12-14,0.2509,0.1235,0.1328,63306647.29,15609373.78,0.2466,multiply,ETH
2017-12-15,0.2437,0.1914,0.2455,59402486.49,12734811.44,0.2144,multiply,ETH
2017-12-16,0.4717,0.2015,0.2154,87163032.12,34723769.04,0.3984,multiply,ETH
2017-12-17,0.5991,0.3811,0.4006,79897996.97,38787205.23,0.4855,multiply,ETH
2017-12-18,0.561,0.4692,0.4855,32468078.14,17080258.06,0.5261,multiply,ETH
2017-12-19,0.6367,0.4981,0.5281,37312035.37,19705418.68,0.5281,multiply,ETH
2017-12-20,0.5261,0.4219,0.528,30311244.29,14943685.11,0.493,multiply,ETH
2017-12-21,0.5128,0.4525,0.4891,31988299.08,15175997.29,0.4744,multiply,ETH
2017-12-22,0.4245,0.3555,0.4756,39147284.48,16146665.86,0.4125,multiply,ETH
2017-12-23,0.4402,0.4078,0.4099,24129928.2,9987135.89,0.4139,multiply,ETH
2017-12-24,0.4011,0.3808,0.4139,15213389.38,5823196.09,0.3828,multiply,ETH
2017-12-25,0.435,0.3536,0.3829,22658724.51,9321671.15,0.4114,multiply,ETH
2017-12-26,0.4344,0.3917,0.4118,15430409.83,6576415.67,0.4262,multiply,ETH
2017-12-27,0.4235,0.4011,0.4262,18895331.27,7783451.74,0.4119,multiply,ETH
2017-12-28,0.4155,0.3806,0.4119,21112975.44,8600720.94,0.4074,multiply,ETH
2017-12-29,0.575,0.4133,0.4074,54404770.63,28741837.94,0.5283,multiply,ETH
2017-12-30,0.6941,0.42,0.4955,24118261.7,14016860.69,0.59,direct,
2017-12-31,0.74,0.59,0.59,13107255.34,8971147.7,0.71,direct,
2018-01-01,0.715,0.632,0.71,13805601.7,9403559.91,0.7022,direct,
2018-01-02,0.8,0.675,0.7022,8440669.4,6292466.84,0.762,direct,
2018-01-03,1.1,0.7601,0.762,15615106.55,15269923.65,1.1,direct,
2018-01-04,1.38,1.04,1.11,12154860.5,14721109.54,1.13,direct,
2018-01-05,1.3,0.9,1.15,13828338.74,14616848.19,1.01,direct,
2018-01-06,1.08,0.908,1.01,7011296.21,7036404.33,1.04,direct,
2018-01-07,1.05,0.979,1.03,3692813.75,3741344.23,1.01,direct,
2018-01-08,1.02,0.7359,1.01,7518428.06,6765036.61,0.9,direct,
2018-01-09,0.954,0.772,0.9,5489581.92,4729859.2,0.81,direct,
2018-01-10,0.8293,0.6559,0.81,9093897.84,6665172.35,0.7765,direct,
2018-01-11,0.783,0.51,0.78,13309307.09,8794376.36,0.68,direct,
2018-01-12,0.93,0.631,0.679,10128654.96,7945692.59,0.895,direct,
2018-01-13,0.959,0.8329,0.8983,7148300.9,6400745.85,0.879,direct,
2018-01-14,0.89,0.72,0.879,6918665.69,5461450.35,0.8,direct,
2018-01-15,0.8666,0.75,0.8,4816974.43,3956914.17,0.77,direct,
2018-01-16,0.7952,0.45,0.7724,23996657.62,14442780.73,0.61,direct,
2018-01-17,0.6839,0.434,0.6,28249171.3,15237720.28,0.6242,direct,
2018-01-18,0.6996,0.6,0.625,3289452.71,2108397.87,0.65,direct,
2018-01-19,0.6964,0.589,0.65,9110742.77,5750844.38,0.6441,direct,
2018-01-20,0.7263,0.64,0.6479,5550844.63,3820240.01,0.7048,direct,
2018-01-21,0.7049,0.5765,0.7049,7987304.26,4988683.38,0.61,direct,
2018-01-22,0.64,0.51,0.6165,8299339.54,4726783.99,0.5675,direct,
2018-01-23,0.59,0.5166,0.5699,6748419.5,3765169.01,0.5601,direct,
2018-01-24,0.65,0.537,0.5619,6756615.18,4050649.27,0.628,direct,
2018-01-25,0.685,0.6185,0.63,5962422.19,3864120.17,0.642,direct,
2018-01-26,0.655,0.561,0.642,13959569.11,8406839.7,0.6268,direct,
2018-01-27,0.642,0.595,0.6268,4259906.16,2640804.41,0.6213,direct,
2018-01-28,0.67,0.6131,0.6213,4980462.93,3194670.44,0.6423,direct,
2018-01-29,0.6465,0.583,0.6423,4453359.49,2712202.98,0.591,direct,
2018-01-30,0.603,0.5,0.591,8570161.8,4609867.44,0.51,direct,
2018-01-31,0.517,0.463,0.5136,6258778.63,3069907.43,0.5072,direct,
2018-02-01,0.5218,0.387,0.5072,10326614.2,4524656.19,0.4217,direct,
2018-02-02,0.4217,0.2958,0.4217,31941163.56,11368745.26,0.4047,direct,
2018-02-03,0.5185,0.3453,0.4,16186834.07,6971494.08,0.464,direct,
2018-02-04,0.488,0.364,0.464,38298282.28,17107431.63,0.382,direct,
2018-02-05,0.3962,0.2915,0.382,28363246.66,9493848.67,0.317,direct,
2018-02-06,0.3732,0.2612,0.317,41362427.8,12659288.18,0.359,direct,
2018-02-07,0.38,0.318,0.359,23234131.21,8234163.49,0.331,direct,
2018-02-08,0.361,0.318,0.331,14190857.92,4887107.79,0.3449,direct,
2018-02-09,0.386,0.32,0.345,12999338.3,4655595.05,0.379,direct,
2018-02-10,0.4386,0.358,0.379,29183935.95,11886451.73,0.381,direct,
2018-02-11,0.381,0.34,0.381,12282926.66,4366709.77,0.3488,direct,
2018-02-12,0.383,0.3488,0.3488,6933557.81,2552983.28,0.371,direct,
2018-02-13,0.374,0.342,0.3713,5046147.91,1790268.54,0.3578,direct,
2018-02-14,0.3951,0.35,0.3578,12984103.65,4851562.03,0.393,direct,
2018-02-15,0.4044,0.37,0.393,9835169.17,3806042.96,0.39,direct,
2018-02-16,0.395,0.3704,0.389,6738931.47,2584705.73,0.39,direct,
2018-02-17,0.4186,0.3854,0.39,10125806.34,4047992.17,0.41,direct,
2018-02-18,0.4102,0.36,0.41,11668452.53,4440011.76,0.36,direct,
2018-02-19,0.3865,0.36,0.36,5595604.76,2106787.71,0.375,direct,
2018-02-20,0.3872,0.3437,0.3758,7807993.5,2886435.13,0.346,direct,
2018-02-21,0.355,0.325,0.345,7625415.34,2574378.55,0.3328,direct,
2018-02-22,0.3476,0.304,0.3328,5966532.67,1913250.36,0.31,direct,
2018-02-23,0.3367,0.2996,0.31,5516345.62,1737682.32,0.3239,direct,
2018-02-24,0.3296,0.289,0.3239,5005016.36,1529634.28,0.2968,direct,
2018-02-25,0.3369,0.2948,0.3,6131151.26,1928435.38,0.3232,direct,
2018-02-26,0.3317,0.3028,0.3232,5912613.05,1894921.27,0.3234,direct,
2018-02-27,0.3349,0.3176,0.3234,3720435.86,1216716.93,0.328,direct,
2018-02-28,0.3322,0.301,0.328,4292622.5,1358702.77,0.3038,direct,
2018-03-01,0.3102,0.2824,0.3026,8089845.61,2403187.45,0.3,direct,
2018-03-02,0.3033,0.2842,0.3,5322421.67,1543670.78,0.2891,direct,
2018-03-03,0.3056,0.2882,0.2891,4235974.98,1249523.14,0.2924,direct,
2018-03-04,0.303,0.283,0.2924,4204477.89,1216450.08,0.3,direct,
2018-03-05,0.3192,0.2888,0.3,5574654.41,1680221.76,0.295,direct,
2018-03-06,0.299,0.2764,0.2934,6658873.49,1894339.24,0.277,direct,
2018-03-07,0.2829,0.225,0.277,9247705.06,2324290.92,0.2401,direct,
2018-03-08,0.2478,0.211,0.2401,8472256.31,1899731.93,0.2125,direct,
2018-03-09,0.218,0.183,0.2125,11892221.8,2351613.66,0.2157,direct,
2018-03-10,0.2222,0.1959,0.2157,9662993.08,2041925.48,0.2003,direct,
2018-03-11,0.2228,0.1896,0.2003,8052809.29,1654913.0,0.219,direct,
2018-03-12,0.2325,0.2088,0.2189,10709900.16,2344672.77,0.218,direct,
2018-03-13,0.225,0.21,0.218,4362665.73,948464.42,0.2174,direct,
2018-03-14,0.2295,0.1863,0.2174,9914103.5,2039418.87,0.1933,direct,
2018-03-15,0.197,0.1672,0.1933,14260485.68,2538075.8,0.1837,direct,
2018-03-16,0.1837,0.171,0.1837,12231398.97,2151653.19,0.1741,direct,
2018-03-17,0.1774,0.15,0.1741,8897081.48,1423569.1,0.15,direct,
2018-03-18,0.165,0.1233,0.152,38867727.16,5398142.99,0.155,direct,
2018-03-19,0.19,0.153,0.1535,40690086.29,6906206.64,0.19,direct,
2018-03-20,0.2114,0.1747,0.1905,22625535.99,4338367.4,0.1989,direct,
2018-03-21,0.224,0.1969,0.1989,21492092.26,4530665.75,0.2075,direct,
2018-03-22,0.2169,0.1852,0.2076,25917003.75,5063495.81,0.1991,direct,
2018-03-23,0.1985,0.1797,0.1985,15075299.09,2807868.89,0.1883,direct,
2018-03-24,0.202,0.181,0.1885,20030499.57,3789451.05,0.1856,direct,
2018-03-25,0.1888,0.18,0.1856,6730880.18,1246302.57,0.1836,direct,
2018-03-26,0.1841,0.1559,0.1836,17543627.32,2910211.57,0.1652,direct,
2018-03-27,0.1669,0.1473,0.1652,12497951.96,1941446.29,0.1521,direct,
2018-03-28,0.1622,0.1519,0.1521,7671563.95,1212852.29,0.1583,direct,
2018-03-29,0.1599,0.1403,0.1583,18739188.83,2764011.78,0.1427,direct,
2018-03-30,0.15,0.1321,0.1427,15097631.14,2098386.78,0.1439,direct,
2018-03-31,0.1583,0.1393,0.1439,10278387.35,1542939.84,0.1504,direct,
2018-04-01,0.1571,0.1379,0.1504,10876735.62,1587130.61,0.1482,direct,
2018-04-02,0.1562,0.1459,0.1482,7278351.04,1095738.14,0.1528,direct,
2018-04-03,0.1711,0.1519,0.1527,20767245.7,3359534.56,0.1698,direct,
2018-04-04,0.1766,0.1484,0.1706,31379772.05,5069040.4,0.152,direct,
2018-04-05,0.1557,0.14,0.1516,13409313.42,1963410.59,0.1459,direct,
2018-04-06,0.1489,0.14,0.1471,10749188.26,1522845.8,0.1418,direct,
2018-04-07,0.1508,0.1411,0.1418,15598624.46,2274792.87,0.1458,direct,
2018-04-08,0.1587,0.1458,0.1458,7086721.83,1083919.13,0.1566,direct,
2018-04-09,0.1658,0.1445,0.1566,26665645.32,4117378.53,0.15,direct,
2018-04-10,0.1578,0.1462,0.15,6429257.27,977217.32,0.1556,direct,
2018-04-11,0.1686,0.1524,0.1556,18243129.02,2917790.79,0.1667,direct,
2018-04-12,0.221,0.1634,0.1667,49153430.71,9427755.06,0.2166,direct,
2018-04-13,0.2243,0.1954,0.2165,33589461.27,7101712.41,0.2002,direct,
2018-04-14,0.2142,0.1962,0.2002,13454956.94,2746195.39,0.2046,direct,
2018-04-15,0.2349,0.204,0.2046,16744081.36,3689618.55,0.2272,direct,
2018-04-16,0.2591,0.2114,0.2272,41632903.32,9917913.89,0.2577,direct,
2018-04-17,0.2752,0.2419,0.2577,41499389.51,10645985.15,0.2419,direct,
2018-04-18,0.2647,0.2416,0.2419,9365118.18,2369562.99,0.2631,direct,
2018-04-19,0.2755,0.2594,0.2631,15212079.5,4093137.0,0.2718,direct,
2018-04-20,0.3102,0.2668,0.2692,22547720.81,6426070.42,0.3019,direct,
2018-04-21,0.3075,0.2681,0.302,20904198.96,5947149.81,0.2852,direct,
2018-04-22,0.2965,0.2754,0.2852,11811077.87,3401432.21,0.2801,direct,
2018-04-23,0.2896,0.28,0.2828,6064300.73,1732842.17,0.2892,direct,
2018-04-24,0.3202,0.2833,0.2891,19090217.15,5824894.93,0.3081,direct,
2018-04-25,0.3112,0.2601,0.3104,26528484.52,7422755.6,0.2708,direct,
2018-04-26,0.2939,0.2562,0.2708,12519089.64,3446762.46,0.2933,direct,
2018-04-27,0.306,0.2841,0.2933,14186149.97,4172989.64,0.2851,direct,
2018-04-28,0.3645,0.281,0.2851,27018577.14,8962774.04,0.3568,direct,
2018-04-29,0.3884,0.3414,0.3559,22788060.19,8366233.06,0.3622,direct,
2018-04-30,0.365,0.3307,0.3622,16000598.14,5561625.15,0.3382,direct,
2018-05-01,0.3605,0.3183,0.3383,15185545.76,5214682.32,0.3571,direct,
2018-05-02,0.3763,0.3466,0.3556,7321806.97,2663078.43,0.3705,direct,
2018-05-03,0.3882,0.365,0.3705,8600258.04,3215050.28,0.3672,direct,
2018-05-04,0.3687,0.3462,0.3672,9388065.65,3384128.91,0.3572,direct,
2018-05-05,0.375,0.3572,0.3572,5000840.39,1835429.28,0.3638,direct,
2018-05-06,0.367,0.336,0.3638,10362165.18,3575432.19,0.3451,direct,
2018-05-07,0.3494,0.3142,0.3486,8831617.37,2893725.9,0.3326,direct,
2018-05-08,0.3449,0.3161,0.3326,6024921.02,1987029.06,0.3226,direct,
2018-05-09,0.3249,0.2967,0.3226,8522548.61,2640164.55,0.319,direct,
2018-05-10,0.3235,0.2903,0.319,7088654.99,2190992.43,0.2923,direct,
2018-05-11,0.2939,0.2479,0.2923,24188507.7,6436946.28,0.257,direct,
2018-05-12,0.279,0.2331,0.257,16129023.81,4174992.51,0.2622,direct,
2018-05-13,0.2845,0.257,0.2622,7166005.17,1955815.75,0.2764,direct,
2018-05-14,0.278,0.2505,0.2773,12284549.8,3238880.28,0.2673,direct,
2018-05-15,0.2757,0.2513,0.2673,4377398.52,1154681.27,0.2557,direct,
2018-05-16,0.2553,0.2384,0.2536,6463351.18,1583201.58,0.253,direct,
2018-05-17,0.2612,0.238,0.253,6411368.27,1611671.99,0.24,direct,
2018-05-18,0.2525,0.2302,0.24,5181705.24,1240414.32,0.2443,direct,
2018-05-19,0.2479,0.2353,0.2443,2581216.49,623658.6,0.2411,direct,
2018-05-20,0.2601,0.2384,0.2411,4719209.99,1180651.01,0.2555,direct,
2018-05-21,0.26,0.2431,0.2555,3861976.41,968287.32,0.246,direct,
2018-05-22,0.2473,0.219,0.246,7212825.97,1688622.45,0.2219,direct,
2018-05-23,0.2227,0.1928,0.221,14993850.37,3092881.46,0.2,direct,
2018-05-24,0.2111,0.1881,0.2,13375057.25,2692849.08,0.2061,direct,
2018-05-25,0.2095,0.1911,0.2083,5656163.29,1130683.7,0.1986,direct,
2018-05-26,0.2047,0.1924,0.1988,5823859.62,1161022.18,0.1954,direct,
2018-05-27,0.1956,0.1835,0.1954,5016612.07,959500.2,0.1936,direct,
2018-05-28,0.195,0.1711,0.1936,7475753.19,1354353.75,0.1735,direct,
2018-05-29,0.2147,0.1709,0.1718,13239913.52,2594004.46,0.2024,direct,
2018-05-30,0.2168,0.1963,0.2016,10980914.82,2247960.29,0.2109,direct,
2018-05-31,0.2282,0.2034,0.2109,10319021.19,2278018.77,0.2229,direct,
2018-06-01,0.2277,0.2142,0.2229,5883460.91,1292241.48,0.2203,direct,
2018-06-02,0.2294,0.2168,0.2203,5294120.49,1188119.57,0.2262,direct,
2018-06-03,0.2363,0.2206,0.2262,6268488.06,1443692.6,0.226,direct,
2018-06-04,0.2314,0.2049,0.226,7558153.33,1635230.17,0.2112,direct,
2018-06-05,0.2217,0.2024,0.2112,9618782.32,2026229.27,0.2181,direct,
2018-06-06,0.2199,0.2072,0.2181,7299727.22,1560990.06,0.2149,direct,
2018-06-07,0.219,0.2049,0.2149,6075182.87,1284469.46,0.2101,direct,
2018-06-08,0.2111,0.2002,0.2101,5040967.2,1028562.41,0.205,direct,
2018-06-09,0.2097,0.2002,0.205,1880273.62,385347.36,0.2005,direct,
2018-06-10,0.2005,0.1685,0.2005,14815437.34,2714543.69,0.1745,direct,
2018-06-11,0.1808,0.1648,0.1743,9266018.56,1589223.93,0.1795,direct,
2018-06-12,0.181,0.159,0.1786,9841996.5,1658740.83,0.1646,direct,
2018-06-13,0.1655,0.146,0.1646,11053659.71,1711454.33,0.1592,direct,
2018-06-14,0.1748,0.1499,0.1569,15342692.09,2554696.61,0.17,direct,
2018-06-15,0.171,0.1595,0.17,5255323.27,868891.71,0.1607,direct,
2018-06-16,0.1647,0.1578,0.1607,3378740.84,544381.03,0.162,direct,
2018-06-17,0.1644,0.16,0.162,1743918.54,283019.01,0.1601,direct,
2018-06-18,0.1685,0.1557,0.1601,5627014.87,910209.3,0.1643,direct,
2018-06-19,0.1709,0.1612,0.1643,6307021.89,1040703.28,0.1658,direct,
2018-06-20,0.1669,0.1567,0.1669,7666561.37,1219764.79,0.1621,direct,
2018-06-21,0.1635,0.157,0.1615,3504037.07,559349.71,0.1588,direct,
2018-06-22,0.1592,0.1347,0.1588,11646877.96,1668020.71,0.1384,direct,
2018-06-23,0.142,0.1334,0.1384,4627533.38,636554.94,0.1373,direct,
2018-06-24,0.138,0.1196,0.1378,10976006.38,1396590.14,0.1305,direct,
2018-06-25,0.1387,0.1265,0.1305,6965234.04,932408.71,0.1355,direct,
2018-06-26,0.1356,0.125,0.1355,3682267.59,478322.38,0.125,direct,
2018-06-27,0.1279,0.123,0.125,3487820.9,439238.29,0.1271,direct,
2018-06-28,0.1287,0.117,0.1271,3964521.4,489681.91,0.1185,direct,
2018-06-29,0.1268,0.1132,0.1186,7935997.28,946429.13,0.1247,direct,
2018-06-30,0.1437,0.1247,0.1247,12655341.69,1699030.55,0.1385,direct,
2018-07-01,0.1459,0.1331,0.1385,6637274.5,926590.67,0.1425,direct,
